source_path,action,trigger,location,match_excerpt,exclusive_supersonic,recommended_action,reason
pinn_subsonic/configs/charts/LMEDGE_VLOW/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.05, 0.13] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOW/README.md,COPY,Mach > 1,content,"d-GEP  - Mach range: [0.1, 0.7] - eta range: [0.25, 0.4] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_HIGH/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.55, 0.65] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_LOW/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.25, 0.4] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_MID/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.35, 0.55] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL1/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL2/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL2/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL2/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL3/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL3/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_NEUTRAL3/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_VLOW_EXTREME/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.05, 0.12] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/LOWM_EXT_VLOW_MOD/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.05, 0.1] - eta range: [0.12, 0.25] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/MID/README.md,COPY,Mach > 1,content,"-GEP  - Mach range: [0.1, 0.7] - eta range: [0.35, 0.55] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL1_HIM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.35, 0.7] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL1_LOWM/README.md,COPY,Mach > 1,content,"d-GEP  - Mach range: [0.1, 0.4] - eta range: [0.65, 0.8] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL2_HIM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.35, 0.7] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, I",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL2_LOWM/README.md,COPY,Mach > 1,content,"d-GEP  - Mach range: [0.1, 0.4] - eta range: [0.8, 0.92] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL3_HIM/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.35, 0.7] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, ",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/NEUTRAL3_LOWM/README.md,COPY,Mach > 1,content,"-GEP  - Mach range: [0.1, 0.4] - eta range: [0.92, 0.98] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re q, Im q - c_i source: fixed sparse 2D IDW interpolati",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ULTRALOW_M002_006_eta002_006/README.md,COPY,Mach > 1,path,pinn_subsonic/configs/charts/ULTRALOW_M002_006_eta002_006/README.md,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/ULTRALOW_M002_006_eta002_006/README.md,COPY,Mach > 1,content,"# Continuous subsonic 2D p/q PINN for seed-GEP  - Mach range: [0.02, 0.06] - eta range: [0.02, 0.06] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/VLOW_EXTREME_CI_ONLY/README.md,COPY,Mach > 1,content,"-GEP  - Mach range: [0.1, 0.7] - eta range: [0.05, 0.12] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re Q, Im Q with q = alpha Q - c_i source: fixed sparse 2",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/charts/VLOW_MOD_QSCALED/README.md,COPY,Mach > 1,content,"-GEP  - Mach range: [0.1, 0.7] - eta range: [0.12, 0.25] - eta = alpha / sqrt(1-Mach^2) - alpha = eta * sqrt(1-Mach^2) - trained outputs: Re p, Im p, Re Q, Im Q with q = alpha Q - c_i source: fixed sparse 2",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_catalog_operational.csv,COPY,Mach > 1,content,"ority,chart_status,pipeline_status,gep_regime,construction_family,area ULTRALOW_M002_006_eta002_006,0.02,0.06,0.02,0.06,200.0,longwave_gep,PINN seed + GEP long-wave,longwave_map10_N301,core,0.0015999999999999",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_plan_M005_098_eta005_098.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/atlas_extension_plan_M005_098_eta005_098.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_plan_M005_098_eta005_098.csv,COPY,Mach > 1,content,"pected_status,status LOWM_EXT_VLOW_EXTREME,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_EXTREME_M0.05_0.10_eta0.05_0.12_ciIDW,0.05,0.1,0.05,0.12,scripts/dev/",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_wave1_evalfix_metrics.csv,COPY,Mach > 1,content,"amma_rel_max LOWM_EXT_VLOW_EXTREME_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_EXTREME_M0.05_0.10_eta0.05_0.12_ciIDW_EVALFIX,True,16,0.05,0.1,0.055,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_wave1_metrics.csv,COPY,Mach > 1,content,"_mean,ci_abs_err_max LOWM_EXT_VLOW_EXTREME,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_EXTREME_M0.05_0.10_eta0.05_0.12_ciIDW,0.05,0.1,0.05,0.12,scripts/dev/",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_wave2_ci_absolute_audit.csv,COPY,Mach > 1,content,",0.1894100525658653,0.1821839153344485,0.0072261372314168,0.0381507588088759 LOWM_EXT_NEUTRAL2_EVALFIX,True,12,0.0684642931714267,0.09251939887020122,0.0022649716788258416,0.0034822711328074,0.02608698556021281,0.0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_extension_wave2_evalfix_metrics.csv,COPY,Mach > 1,content,"el_mean,gamma_rel_max LOWM_EXT_LOW_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_LOW_M0.05_0.10_eta0.25_0.40_ciIDW_EVALFIX,True,12,0.05,0.1,0.275,0.375,0.0016339",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_corrected_geometric_coverage_grid.csv,COPY,Mach > 1,content,"Mach,eta,coverage_count,charts 0.02,0.02,1,ULTRALOW_M002_006_eta002_006 0.02,0.025,1,ULTRALOW_M002_006_eta002_006 0.02,0.03,1,ULTRALOW_M002_006_eta002_006 0.02,0.035,1,ULTRALOW_M00",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_geometric_coverage_grid.csv,COPY,Mach > 1,content,"Mach,eta,coverage_count,charts 0.02,0.02,1,ULTRALOW_M002_006_eta002_006 0.02,0.025,1,ULTRALOW_M002_006_eta002_006 0.02,0.03,1,ULTRALOW_M002_006_eta002_006 0.02,0.035,1,ULTRALOW_M00",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_gep_all_points.csv,COPY,Mach > 1,content,"98985e-05,0.9999999976940046,True standard_N301,0.8147452726926373,0.815,0.025,LMEDGE_NEUTRAL2,ci_only,301,0.1239658592834815,0.1235012204765198,0.0004646388069617,0.003748119116403,nearest_to_target,1,8.2992511279",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_gep_final_all_points.csv,COPY,Mach > 1,content,"999996222956,True longwave_map10_N301,0.0131190090493718,0.025,0.85125,ETAEDGE_HM2A,ci_only,301,0.5666128813097193,0.564663576373672,0.0019493049360472,0.003440276422134,nearest_to_target,135,8.20665448",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_gep_final_metrics_by_chart.csv,COPY,Mach > 1,content,"029257547868,0.9999999998979934,0.9999999928008092 longwave_map10_N301,ETAEDGE_HM2A,0.0009343384331851481,0.0017454420232461472,0.0005190373372671562,0.0009716297517189937,0.00035532337106603754,0.00035",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_pinn_diagnostics_all_points.csv,COPY,Mach > 1,content,"scale_imag LMEDGE_VLOW,pQscaled2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_LMEDGE_VLOW_ciIDW_EVALFIX,0.025,0.06,0.0599812470693966,0.9996874511566104,0.897",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_pinn_metrics.csv,COPY,Mach > 1,content,"ary_status LMEDGE_VLOW,pQscaled2d,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_LMEDGE_VLOW_ciIDW_EVALFIX,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_pinn_worst_points.csv,COPY,Mach > 1,content,"83,0.0011592213088623,0.0528246661970363,0.0045589462658129,0.0025439446758029 LMEDGE_NEUTRAL2,ci_abs_err,0.0005303028557086,0.055,0.905,0.9036301507668942,0.0619606604688322,0.0624909633245409,0.0005303028557086,0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_plan_M002_098_eta002_098.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/atlas_fullrect_plan_M002_098_eta002_098.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_fullrect_plan_M002_098_eta002_098.csv,COPY,Mach > 1,content,"0.06,0.08,0.10,0.12"",320,80,45000,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_LMEDGE_VLOW_ciIDW_EVALFIX,slurm/atlas_fullrect/01_LMEDGE_VLOW.slurm 2,LMEDGE_LOW",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest.csv,COPY,Mach > 1,content,"ntral_ymax,role,status,priority LOW,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.1,0.7,0.25,0.4,80,20,standard_eta_low,validated,60 MID,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MI",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_HM2_VLOW_EXTREME_evalfix_for_gep.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/atlas_manifest_HM2_VLOW_EXTREME_evalfix_for_gep.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_HM2_VLOW_EXTREME_evalfix_for_gep.csv,COPY,Mach > 1,content,"chart_id,path,M_min,M_max,eta_min,eta_max,ymax,central_ymax,status,priority HM2_VLOW_EXTREME_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM2_VLOW_EXTREME",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_ULTRALOW_M002_006_eta002_006.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/atlas_manifest_ULTRALOW_M002_006_eta002_006.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_ULTRALOW_M002_006_eta002_006.csv,COPY,Mach > 1,content,"_id,path,M_min,M_max,eta_min,eta_max,ymax,central_ymax,status,priority ULTRALOW_M002_006_eta002_006,assets/pinn_subsonic/local_atlas_ext_M002_006_eta002_006/seedGEP_pQscaled2d_ULTRALOW_M002_006_eta002_006_ciI",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_all_NEUTRAL3_evalfix_for_gep.csv,COPY,Mach > 1,content,"chart_id,path,M_min,M_max,eta_min,eta_max,ymax,central_ymax,status,priority LOWM_EXT_NEUTRAL3_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_NEUTRAL3_M0.05_0.10_eta0.9",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_fullrect_ETAEDGE_HM2B_mapping_audit.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/atlas_manifest_fullrect_ETAEDGE_HM2B_mapping_audit.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_fullrect_ETAEDGE_HM2B_mapping_audit.csv,COPY,Mach > 1,content,"_id,path,M_min,M_max,eta_min,eta_max,ymax,central_ymax,status,priority ETAEDGE_HM2B,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_HM2B_ciIDW_EVALF",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_fullrect_longwave_map10_N301.csv,COPY,Mach > 1,content,"_ymax,status,priority LMEDGE_VLOW,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_LMEDGE_VLOW_ciIDW_EVALFIX,0.02,0.06,0.05,0.13,320,80,ci_only,150 ETAEDGE_LM,asse",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_fullrect_neutral3_N401.csv,COPY,Mach > 1,content,"chart_id,path,M_min,M_max,eta_min,eta_max,ymax,central_ymax,status,priority LMEDGE_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_NEUTRAL3_ciIDW_EVALFIX,0",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_fullrect_standard_N301.csv,COPY,Mach > 1,content,"l_ymax,status,priority LMEDGE_LOW,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pq2d_FULLRECT_LMEDGE_LOW_ciIDW_EVALFIX,0.02,0.06,0.12,0.4,100,25,ci_only,150 LMEDGE_MID,assets/pinn_",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_wave1_evalfix_for_gep.csv,COPY,Mach > 1,content,"tus,priority LOWM_EXT_VLOW_EXTREME_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_LOWM_EXT_VLOW_EXTREME_M0.05_0.10_eta0.05_0.12_ciIDW_EVALFIX,0.05,0.1,0.05,0.12,220,",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_wave2_evalfix_for_gep.csv,COPY,Mach > 1,content,"_ymax,status,priority LOWM_EXT_LOW_EVALFIX,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_LOW_M0.05_0.10_eta0.25_0.40_ciIDW_EVALFIX,0.05,0.1,0.25,0.4,80,20,validated_with",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/atlas_manifest_with_metrics.csv,COPY,Mach > 1,content,"x,gamma_rel_max,has_diagnostics LOW,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.1,0.7,0.25,0.4,80,20,standard_eta_low,validated,60,18,0.0033040772525345947,0.0063004172469204,0.",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_080.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_080.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_080.csv,COPY,Mach > 1,content,"ated,standard_eta_mid,1 0.1,0.55,True,HIGH_LOWM_COMPACTY,validated,high_eta_low_mach_compact_y,2 0.1,0.575,True,HIGH_LOWM_COMPACTY,validated,high_eta_low_mach_compact_y,1 0.1,0.6,True,HIGH_LOWM_COMPACTY,validated,hig",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_098.csv,COPY,Mach > 1,path,pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_098.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
pinn_subsonic/configs/manifests/coverage_current_M010_070_eta005_098.csv,COPY,Mach > 1,content,"ated,standard_eta_mid,1 0.1,0.55,True,HIGH_LOWM_COMPACTY,validated,high_eta_low_mach_compact_y,2 0.1,0.575,True,HIGH_LOWM_COMPACTY,validated,high_eta_low_mach_compact_y,1 0.1,0.6,True,HIGH_LOWM_COMPACTY,validated,hig",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
