article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/joint/N76_validation_metrics_by_chart.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/joint/N76_validation_metrics_global.json,SCIENTIFIC_INPUT,true,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Explicit read in declared consumer.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/joint/N76_validation_predictions_64.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/joint/N76_validation_worst_points.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/joint/reviewer_evaluation_metadata.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/modal_stage/N76_validation_metrics_by_chart.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/modal_stage/N76_validation_metrics_global.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/modal_stage/N76_validation_predictions_64.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/modal_stage/N76_validation_worst_points.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/modal_stage/reviewer_evaluation_metadata.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/spectral_prefit/N76_validation_metrics_by_chart.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/spectral_prefit/N76_validation_metrics_global.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/spectral_prefit/N76_validation_predictions_64.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/spectral_prefit/N76_validation_worst_points.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/evaluation/spectral_prefit/reviewer_evaluation_metadata.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/shooting_V64/shooting_settings.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/shooting_V64/shooting_summary.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/shooting_V64/shooting_validation_64.csv,SCIENTIFIC_INPUT,true,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Explicit read in declared consumer.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed2/shooting_V64/shooting_worst_points.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C00.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C01.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C02.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C10.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C11.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C12.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C20.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C21.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C22.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C30.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C31.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/configs/C32.json,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/evaluation/joint/N76_validation_metrics_by_chart.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/evaluation/joint/N76_validation_metrics_global.json,SCIENTIFIC_INPUT,true,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Explicit read in declared consumer.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/evaluation/joint/N76_validation_predictions_64.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Supplementary S6,results/multiseed_ablation,results/multiseed_ablation,results/multiseed_ablation/N76_fullc_seed3/evaluation/joint/N76_validation_worst_points.csv,UNUSED,false,scripts/article/build_multiseed_physics_vs_anchors_ablation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
